Name,maths,lang
Sosanna,4,5, 4.5, 1....
Rosalind,8,5
Gaspar,1,5
Herve,2,2
Jayme,5,7
Dasya,5,2
Christean,2,6
Risa,9,7
Florenza,10,5
Donella,10,3
Cesaro,2,7
Beatrisa,9,5
Thain,1,3
Shaylah,6,1
Anne-marie,4,3
Swen,8,6
Vaclav,1,10
Hermine,2,1
Sybyl,10,10
Ynes,6,2
Antonie,9,9
Trixie,9,4
Mathilde,4,1
Merlina,6,6
Zared,1,3
Brandais,3,1
Reggie,10,8
Burk,8,5
Seymour,5,3
Fergus,2,5
Jeanette,1,4
Arther,5,5
Avictor,9,5
Lynette,7,6
Briano,2,6
Daveta,4,9
Devonne,10,8
Chiarra,6,3
Torrey,2,3
Hattie,2,2
Florenza,10,4
Veronica,8,4
Jared,6,3
Lori,6,10
Kristopher,1,9
Jeanne,1,4
Maximilian,3,9
Merrily,5,3
Skipton,9,9
Tom,10,7
Cirilo,2,6
Warde,8,5
Woodie,10,1
Odetta,3,9
Cordelie,2,1
Wilow,10,6
Charissa,5,10
Ralina,10,2
Charisse,6,9
Huntley,8,3
Ella,4,8
Nelli,2,10
Gearalt,4,4
Zahara,2,4
Dilan,8,6
Frederique,5,8
Saba,9,9
Natalya,1,2
Myrah,3,5
Magnum,7,9
Grace,9,6
Ilysa,10,8
Clerkclaude,7,2
Yetty,8,4
Cassandre,6,5
Olympie,3,3
Joshuah,7,2
Kristine,3,7
Dean,8,10
Ilyssa,9,3
Nannie,6,10
Feodor,5,7
Guglielma,10,6
Alla,9,7
Rowland,4,7
Miquela,7,7
Sapphira,4,2
Zorina,3,9
Rosemonde,10,9
Alisa,1,5
Ginger,3,2
Karlis,9,1
Robbin,7,8
Kimberly,3,1
Udale,7,7
Isidor,8,3
Farlee,5,9
Katleen,8,3
Nanine,5,9
Marlow,2,2